Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1471,Adam Safir,6146,1765,0,966,109 reps - s,1096,60 reps - s,1069,165 reps - s,1250,0
1473,Jeremy Mankes,6151,1493,169 reps - s,1428,78 reps - s,666,96 reps - s,1314,0,1250,0
1474,Aaron Koski,6152,664,19:34 - s,1543,0,1381,0,1314,0,1250,0
1475,James Hoffman,6153,1765,0,1543,0,923,71 reps - s,906,181 reps - s,1016,15:53 - s
1476,Jesse Riddle,6155,1456,174 reps - s,1443,78 reps - s,1034,67 reps - s,1115,158 reps - s,1107,18:04 - s
1477,Aman Rahman,6157,1445,175 reps - s,1543,0,1381,0,1220,139 reps - s,568,12:10 - s
1478,Jeffrey Hayes,6159,1101,209 reps - s,1543,0,1234,48 reps - s,1172,150 reps - s,1109,18:05 - s
1479,Hatim Ouladelhadjahmed,6160,672,19:35 - s,1543,0,1381,0,1314,0,1250,0
1479,Joy Kamdar,6160,1001,213 reps - s,1543,0,1052,67 reps - s,1314,0,1250,0
1481,George Naumovich,6161,1664,149 reps - s,1443,78 reps - s,1302,44 reps - s,999,174 reps - s,753,13:20 - s
1481,Nathaniel Schmidt,6161,1565,160 reps - s,1128,91 reps - s,1381,0,1260,128 reps - s,827,13:46 - s
1483,Jeffrey LoValvo,6162,1399,180 reps - s,1268,80 reps - s,931,71 reps - s,1314,0,1250,0
1484,Jeremy Clouse,6165,1765,0,1114,92 reps - s,841,84 reps - s,1262,126 reps - s,1183,20:14 - s
1485,Mark Dziekonski,6170,682,19:37 - s,1543,0,1381,0,1314,0,1250,0
1486,Jinesh Naik,6179,1765,0,1543,0,1381,0,1314,0,176,9:24 - s
1487,Bill Davitch,6182,1437,176 reps - s,1026,104 reps - s,1381,0,1178,148 reps - s,1160,19:28 - s
1488,Charlie Diradour,6187,1538,163 reps - s,865,115 reps - s,1220,52 reps - s,1314,0,1250,0
1489,Ben Cassidy,6189,1391,180 reps - s,853,116 reps - s,1381,0,1314,0,1250,0
1489,Michael Petscavage,6189,1621,155 reps - s,1353,78 reps - s,1277,45 reps - s,913,181 reps - s,1025,16:03 - s
1489,Pranav Chitalia,6189,1366,183 reps - s,1172,88 reps - s,1197,56 reps - s,1204,143 reps - s,1250,0
1492,Mauro Marcellino,6190,1275,191 reps - s,1143,90 reps - s,1208,55 reps - s,1314,0,1250,0
1493,Shane Wagner,6191,1557,160 reps - s,1102,93 reps - s,968,69 reps - s,1314,0,1250,0
1494,Satish Shetty,6192,1215,196 reps - s,1050,102 reps - s,1381,0,1296,102 reps - s,1250,0
1495,Frank McDonough,6195,1765,0,1543,0,323,131 reps - s,1314,0,1250,0
1496,Rick Neill,6196,1380,182 reps - s,1511,58 reps - s,1068,64 reps - s,987,175 reps - s,1250,0
1497,Mike Hart,6197,1719,130 reps - s,985,107 reps - s,1299,44 reps - s,961,177 reps - s,1233,32:16 - s
1498,Blake Murphy,6199,1479,170 reps - s,1111,92 reps - s,1337,43 reps - s,1112,159 reps - s,1160,19:28 - s
1499,David Lam,6202,1660,149 reps - s,1087,96 reps - s,978,69 reps - s,1280,118 reps - s,1197,22:16 - s
1500,Joseph Katz,6211,723,19:46 - s,1543,0,1381,0,1314,0,1250,0
1501,Ross Parrish,6215,1545,162 reps - s,1518,41 reps - s,1193,56 reps - s,867,183 reps - s,1092,17:41 - s
1502,Craig Faile,6216,1499,168 reps - s,1256,81 reps - s,1097,60 reps - s,1238,134 reps - s,1126,18:33 - s
1503,Kyle Harris,6218,730,19:47 - s,1543,0,1381,0,1314,0,1250,0
1503,Edwin Castillo,6218,730,19:47 - s,1543,0,1381,0,1314,0,1250,0
1503,Jeff Holland,6218,1398,180 reps - s,875,115 reps - s,1381,0,1314,0,1250,0
1506,Brian Elliff,6219,1561,160 reps - s,1327,78 reps - s,1061,66 reps - s,1107,160 reps - s,1163,19:33 - s
1507,John Hill,6221,1591,159 reps - s,937,112 reps - s,1214,55 reps - s,1271,122 reps - s,1208,23:49 - s
1508,Shashank Srinivas,6224,1356,184 reps - s,1543,0,761,93 reps - s,1314,0,1250,0
1509,Joe Engler,6226,738,19:49 - s,1543,0,1381,0,1314,0,1250,0
1509,Grady McPeak,6226,738,19:49 - s,1543,0,1381,0,1314,0,1250,0
1511,Ivan Colon,6227,1636,153 reps - s,646,127 reps - s,1381,0,1314,0,1250,0
1512,Brad Scott,6229,1441,176 reps - s,1441,78 reps - s,1363,26 reps - s,1132,156 reps - s,852,14:01 - s
1512,Bryan Mack,6229,1212,197 reps - s,1443,78 reps - s,1010,68 reps - s,1314,0,1250,0
1514,Roberto Camacho,6233,745,19:50 - s,1543,0,1381,0,1314,0,1250,0
1515,Rick Neal,6236,1179,200 reps - s,1187,86 reps - s,1381,0,1314,0,1175,19:48 - s
1516,Nelson Ruiz,6238,750,19:52 - s,1543,0,1381,0,1314,0,1250,0
1517,Eric Wooliever,6239,1765,0,819,118 reps - s,1091,60 reps - s,1314,0,1250,0
1518,Frank Hanrahan,6243,1324,186 reps - s,974,108 reps - s,1381,0,1314,0,1250,0
1519,Tedrick Vernon,6245,757,19:54 - s,1543,0,1381,0,1314,0,1250,0
1520,Larry Selleh,6251,1415,179 reps - s,920,112 reps - s,1352,36 reps - s,1314,0,1250,0
1521,John Reiling,6255,1605,157 reps - s,1320,78 reps - s,1024,67 reps - s,1056,166 reps - s,1250,0
1522,Chris Peterson,6256,768,19:59 - s,1543,0,1381,0,1314,0,1250,0
1523,Ignacio de la Portilla,6257,1765,0,547,136 reps - s,1381,0,1314,0,1250,0
1524,Josh Genesevich,6259,1153,202 reps - s,1515,47 reps - s,1327,43 reps - s,1166,151 reps - s,1098,17:49 - s
1525,Bryan Furey,6260,1704,138 reps - s,1417,78 reps - s,660,96 reps - s,1274,121 reps - s,1205,23:34 - s
1526,Pete Robinson,6263,1765,0,553,136 reps - s,1381,0,1314,0,1250,0
1527,Robert Parkes,6274,1331,186 reps - s,998,107 reps - s,1381,0,1314,0,1250,0
1528,John Klemash,6275,1612,156 reps - s,1295,79 reps - s,804,92 reps - s,1314,0,1250,0
1529,Ron Pack,6278,1477,171 reps - s,856,116 reps - s,1381,0,1314,0,1250,0
1530,David Dowda,6286,798,223 reps - s,1543,0,1381,0,1314,0,1250,0
1531,Mark McArn,6289,1572,160 reps - s,1189,86 reps - s,1317,43 reps - s,1070,165 reps - s,1141,18:56 - s
1532,John Combs,6291,1594,158 reps - s,1027,104 reps - s,1367,6 reps - s,1053,167 reps - s,1250,0
1532,Ananth Rakesh Pagoti,6291,1609,156 reps - s,1074,99 reps - s,1185,56 reps - s,1269,124 reps - s,1154,19:19 - s
1534,Sean McGee,6292,1537,163 reps - s,1270,80 reps - s,1256,46 reps - s,1237,134 reps - s,992,15:40 - s
1535,Matthew Johns,6293,1596,158 reps - s,1406,78 reps - s,1078,62 reps - s,963,177 reps - s,1250,0
1536,David Keller,6298,1511,166 reps - s,1089,95 reps - s,1292,44 reps - s,1281,117 reps - s,1125,18:29 - s
1537,Michael Bush,6302,1650,151 reps - s,1503,68 reps - s,734,94 reps - s,1286,110 reps - s,1129,18:35 - s
1538,Matt Billotti,6305,817,221 reps - s,1543,0,1381,0,1314,0,1250,0
1539,Ron Sills,6306,1563,160 reps - s,1422,78 reps - s,1013,68 reps - s,1197,145 reps - s,1111,18:07 - s
1540,Andrew Robinson,6307,819,221 reps - s,1543,0,1381,0,1314,0,1250,0
1541,Kyle Nicolo,6308,1218,196 reps - s,1330,78 reps - s,1381,0,1261,128 reps - s,1118,18:18 - s
1542,Michael DeLuca,6309,1572,160 reps - s,1543,0,929,71 reps - s,1151,153 reps - s,1114,18:10 - s
1543,Don Hall,6313,1572,160 reps - s,1108,93 reps - s,1381,0,1314,0,938,15:01 - s
1544,Chris Hilliard,6314,826,221 reps - s,1543,0,1381,0,1314,0,1250,0
1545,Wayne Pohl,6315,1679,147 reps - s,1375,78 reps - s,768,93 reps - s,1314,0,1179,19:58 - s
1545,Robert Clayton,6315,1000,213 reps - s,1543,0,1217,54 reps - s,1305,85 reps - s,1250,0
1547,Scott Horton,6316,1670,148 reps - s,1130,91 reps - s,952,70 reps - s,1314,0,1250,0
1548,Chris Tremblay,6320,832,220 reps - s,1543,0,1381,0,1314,0,1250,0
1549,Brian Summers,6324,1420,178 reps - s,959,110 reps - s,1381,0,1314,0,1250,0
1550,Samuel Vana,6330,1103,209 reps - s,1282,79 reps - s,1381,0,1314,0,1250,0
1551,Alex Leonard,6331,1637,153 reps - s,1194,86 reps - s,1176,57 reps - s,1153,153 reps - s,1171,19:43 - s
1552,Joseph Anderson,6332,1593,158 reps - s,1543,0,1194,56 reps - s,935,179 reps - s,1067,17:10 - s
1553,Hasan AlArbash,6335,1600,157 reps - s,1025,104 reps - s,1326,43 reps - s,1258,129 reps - s,1126,18:33 - s
1554,Craig Mayhugh,6336,1658,150 reps - s,1086,96 reps - s,1170,57 reps - s,1240,134 reps - s,1182,20:01 - s
1555,Gus Schuler,6337,1617,155 reps - s,1481,71 reps - s,832,86 reps - s,1188,147 reps - s,1219,27:19 - s
1556,Kyle Crawford,6342,1721,129 reps - s,1420,78 reps - s,1260,46 reps - s,944,179 reps - s,997,15:42 - s
1557,David Blaha,6343,1765,0,633,128 reps - s,1381,0,1314,0,1250,0
1557,Oliver Alwes,6343,1204,197 reps - s,1543,0,1381,0,1314,0,901,14:37 - s
1559,Reuben Zuazua,6344,856,219 reps - s,1543,0,1381,0,1314,0,1250,0
1560,Tyler Mintzer,6345,1765,0,839,117 reps - s,1381,0,1110,159 reps - s,1250,0
1560,Sam Farr II,6345,857,219 reps - s,1543,0,1381,0,1314,0,1250,0
1562,Michael Piercy,6346,1765,0,1162,89 reps - s,1381,0,788,188 reps - s,1250,0
1562,John Marquis,6346,1567,160 reps - s,915,112 reps - s,1300,44 reps - s,1314,0,1250,0
1564,Trey Hoover,6347,859,219 reps - s,1543,0,1381,0,1314,0,1250,0
1564,Vernon Jackson,6347,1523,165 reps - s,1258,81 reps - s,1164,57 reps - s,1285,112 reps - s,1117,18:15 - s
1566,Paul Coviello,6349,1682,145 reps - s,1543,0,1381,0,1314,0,429,11:08 - s
1567,Shaun Etherington,6350,1657,150 reps - s,1273,80 reps - s,1381,0,789,187 reps - s,1250,0
1568,Steven Boyce,6351,1388,181 reps - s,1492,69 reps - s,907,80 reps - s,1314,0,1250,0
1569,Matthew Yoshikawa,6352,864,218 reps - s,1543,0,1381,0,1314,0,1250,0
1570,Miles Perman,6353,1570,160 reps - s,1394,78 reps - s,1320,43 reps - s,1156,152 reps - s,913,14:47 - s
1571,Carlos Morales,6359,871,217 reps - s,1543,0,1381,0,1314,0,1250,0
1572,Joe Vitacco,6366,1652,150 reps - s,1205,85 reps - s,945,70 reps - s,1314,0,1250,0
1573,Brody McDonald,6368,880,217 reps - s,1543,0,1381,0,1314,0,1250,0
1574,Kevin Swain,6369,1765,0,1123,91 reps - s,917,71 reps - s,1314,0,1250,0
1575,Devang Amin,6373,885,217 reps - s,1543,0,1381,0,1314,0,1250,0
1576,Todd Schuerhoff,6374,886,217 reps - s,1543,0,1381,0,1314,0,1250,0
1577,Stewart Miley,6375,887,217 reps - s,1543,0,1381,0,1314,0,1250,0
1577,Edwin Sullivan,6375,887,217 reps - s,1543,0,1381,0,1314,0,1250,0
1577,Mike Dunn,6375,887,217 reps - s,1543,0,1381,0,1314,0,1250,0
1577,Brian Lauzon,6375,1242,193 reps - s,1188,86 reps - s,1381,0,1314,0,1250,0
1581,Brian Campbell,6381,1765,0,1543,0,1381,0,1314,0,378,10:50 - s
1582,Adam Ripley,6382,1765,0,1543,0,510,105 reps - s,1314,0,1250,0
1582,Matt Abramson,6382,1698,140 reps - s,1141,90 reps - s,1038,67 reps - s,1255,131 reps - s,1250,0
1584,Michael Spencer,6393,1765,0,1543,0,1381,0,1314,0,390,10:55 - s
1584,Bob Seaman,6393,1177,200 reps - s,1543,0,1109,59 reps - s,1314,0,1250,0
1586,Matthew Walsh,6396,1375,182 reps - s,1543,0,1381,0,847,185 reps - s,1250,0
1587,Vincent Cropper,6399,911,216 reps - s,1543,0,1381,0,1314,0,1250,0
1588,Justin Sellers,6400,912,216 reps - s,1543,0,1381,0,1314,0,1250,0
1589,Mark Giuliana,6404,916,216 reps - s,1543,0,1381,0,1314,0,1250,0
1589,MIke Burns,6404,916,216 reps - s,1543,0,1381,0,1314,0,1250,0
1591,Scott Nocek Jr,6413,1587,159 reps - s,1241,82 reps - s,1381,0,1070,165 reps - s,1134,18:46 - s
1592,Wilson Frota,6420,1765,0,1543,0,1179,57 reps - s,1079,164 reps - s,854,14:02 - s
1593,Steven Bowen,6421,1546,162 reps - s,1443,78 reps - s,1221,51 reps - s,1165,151 reps - s,1046,16:34 - s
1594,Ryan Post,6422,1585,159 reps - s,1213,84 reps - s,1381,0,993,174 reps - s,1250,0
1595,Phil Sessoms,6423,935,215 reps - s,1543,0,1381,0,1314,0,1250,0
1596,Kevin ONell,6428,940,215 reps - s,1543,0,1381,0,1314,0,1250,0
1597,Chris Mitchell,6431,1488,170 reps - s,1488,70 reps - s,1127,59 reps - s,1276,120 reps - s,1052,16:46 - s
1598,Chris Popp,6433,945,215 reps - s,1543,0,1381,0,1314,0,1250,0
1599,Tim Terry,6434,946,215 reps - s,1543,0,1381,0,1314,0,1250,0
1600,John Schnautz,6435,1485,170 reps - s,1513,53 reps - s,1116,59 reps - s,1109,160 reps - s,1212,24:58 - s
1601,Edward Ercegovic,6437,1122,205 reps - s,1522,39 reps - s,1273,45 reps - s,1293,105 reps - s,1227,29:29 - s
1602,Ryan Parker,6438,1454,174 reps - s,1039,102 reps - s,1381,0,1314,0,1250,0
1603,Anthony Durante,6440,1364,183 reps - s,1478,72 reps - s,1338,43 reps - s,1068,165 reps - s,1192,21:36 - s
1604,Donald Huson,6441,1329,186 reps - s,1392,78 reps - s,1248,47 reps - s,1222,139 reps - s,1250,0
1605,Pete Raack,6447,1765,0,737,122 reps - s,1381,0,1314,0,1250,0
1606,Ian Weinberg,6448,1425,178 reps - s,1078,99 reps - s,1381,0,1314,0,1250,0
1607,Paul Leonard,6449,961,214 reps - s,1543,0,1381,0,1314,0,1250,0
1608,Scott Slavinski,6452,1343,185 reps - s,1356,78 reps - s,1381,0,1205,143 reps - s,1167,19:40 - s
1609,Ian Waite,6458,1500,168 reps - s,1365,78 reps - s,1381,0,962,177 reps - s,1250,0
1610,Joseph Balback,6459,971,214 reps - s,1543,0,1381,0,1314,0,1250,0
1611,Dwight Utley,6468,1765,0,758,121 reps - s,1381,0,1314,0,1250,0
1611,Matt Kelly,6468,980,214 reps - s,1543,0,1381,0,1314,0,1250,0
1613,Kevin Biggs,6470,1607,156 reps - s,1202,85 reps - s,1297,44 reps - s,1168,150 reps - s,1196,22:10 - s
1614,Daniel Cassidy,6471,983,214 reps - s,1543,0,1381,0,1314,0,1250,0
1615,Jeff Dickens,6473,1765,0,763,120 reps - s,1381,0,1314,0,1250,0
1616,Bailey Rockwell,6475,987,213 reps - s,1543,0,1381,0,1314,0,1250,0
1617,Grayson Murray,6478,990,213 reps - s,1543,0,1381,0,1314,0,1250,0
1618,Peter Hanna,6482,994,213 reps - s,1543,0,1381,0,1314,0,1250,0
1619,Scott Hunt,6483,1534,164 reps - s,1405,78 reps - s,1079,62 reps - s,1231,137 reps - s,1234,32:27 - s
1620,Marcus Earle,6484,1285,190 reps - s,1361,78 reps - s,1274,45 reps - s,1314,0,1250,0
1621,Eric Arce,6486,1341,185 reps - s,1372,78 reps - s,1381,0,1314,0,1078,17:26 - s
1622,Ben Tucker,6499,1702,138 reps - s,852,116 reps - s,1381,0,1314,0,1250,0
1623,Jeff Bourne,6505,1017,212 reps - s,1543,0,1381,0,1314,0,1250,0
1624,Yiorgos Rigakos,6506,1765,0,796,119 reps - s,1381,0,1314,0,1250,0
1625,Brenton Walker,6507,1572,160 reps - s,1421,78 reps - s,1101,60 reps - s,1314,0,1099,17:50 - s
1626,Chris Eckardt,6508,1512,166 reps - s,1158,89 reps - s,1321,43 reps - s,1267,125 reps - s,1250,0
1627,Angelo Witten,6509,1694,142 reps - s,1363,78 reps - s,1235,48 reps - s,1144,154 reps - s,1073,17:18 - s
1628,Thomas HEath,6510,1765,0,1275,80 reps - s,1150,58 reps - s,1177,149 reps - s,1143,18:58 - s
1629,Michael Colangelo,6516,1527,164 reps - s,1523,39 reps - s,1055,67 reps - s,1201,144 reps - s,1210,24:25 - s
1630,Ray Gerhardt,6521,1438,176 reps - s,1401,78 reps - s,1289,44 reps - s,1206,142 reps - s,1187,20:27 - s
1631,Zach Wells,6524,1036,212 reps - s,1543,0,1381,0,1314,0,1250,0
1631,Michael Jensen,6524,1378,182 reps - s,1499,68 reps - s,1356,34 reps - s,1100,161 reps - s,1191,21:29 - s
1633,Jeff Walton,6527,1726,125 reps - s,1057,102 reps - s,1247,47 reps - s,1291,106 reps - s,1206,23:38 - s
1634,Zac Clark,6531,1043,212 reps - s,1543,0,1381,0,1314,0,1250,0
1635,Padraic Renaghan,6536,1765,0,1543,0,1050,67 reps - s,1122,157 reps - s,1056,16:53 - s
1636,Andrew Schaffner,6538,1050,211 reps - s,1543,0,1381,0,1314,0,1250,0
1637,George Heckert,6540,1667,148 reps - s,1543,0,1005,68 reps - s,1224,139 reps - s,1101,17:55 - s
1638,Ben Nielsen,6545,1057,211 reps - s,1543,0,1381,0,1314,0,1250,0
1639,Erik Lynn,6550,1765,0,1543,0,951,70 reps - s,1041,169 reps - s,1250,0
1640,Nathan Cummings,6552,1064,210 reps - s,1543,0,1381,0,1314,0,1250,0
1641,Joel Branaman,6553,1765,0,1261,81 reps - s,1124,59 reps - s,1314,0,1089,17:39 - s
1642,Matt Shenkin,6556,1677,147 reps - s,1543,0,772,93 reps - s,1314,0,1250,0
1643,Sam Smith,6561,1379,182 reps - s,1237,82 reps - s,1381,0,1314,0,1250,0
1644,Surendra Patel,6562,1692,143 reps - s,1431,78 reps - s,1120,59 reps - s,1180,148 reps - s,1139,18:55 - s
1645,Vincent Peszek,6563,1711,133 reps - s,1484,70 reps - s,1118,59 reps - s,1157,152 reps - s,1093,17:43 - s
1646,Cj Wilcox,6564,1411,179 reps - s,1470,75 reps - s,1381,0,1314,0,988,15:37 - s
1646,Matthew Perry,6564,1273,191 reps - s,1346,78 reps - s,1381,0,1314,0,1250,0
1648,Casey Macauley,6567,1765,0,1543,0,695,95 reps - s,1314,0,1250,0
1649,Barry Weaver,6569,1081,210 reps - s,1543,0,1381,0,1314,0,1250,0
1650,John Owens,6570,1370,183 reps - s,1466,76 reps - s,1313,43 reps - s,1314,0,1107,18:04 - s
1650,Jay Shiffler,6570,1182,199 reps - s,1443,78 reps - s,1381,0,1314,0,1250,0
1652,Gene Oxford,6571,1642,152 reps - s,1235,82 reps - s,1275,45 reps - s,1247,133 reps - s,1172,19:44 - s
1653,Evan Clapsaddle,6573,1765,0,1116,92 reps - s,1381,0,1273,121 reps - s,1038,16:23 - s
1654,Nick Hunter,6578,1090,210 reps - s,1543,0,1381,0,1314,0,1250,0
1654,Mark LaMaskin,6578,1090,210 reps - s,1543,0,1381,0,1314,0,1250,0
1654,Shawn Fuerst,6578,1090,210 reps - s,1543,0,1381,0,1314,0,1250,0
1657,Nicholas Adams,6581,1330,186 reps - s,1306,78 reps - s,1381,0,1314,0,1250,0
1658,Patrick Campbell,6585,1168,200 reps - s,1472,73 reps - s,1381,0,1314,0,1250,0
1659,Ahren Eisenmenger,6586,1765,0,876,115 reps - s,1381,0,1314,0,1250,0
1660,Mike Butcher,6588,1679,147 reps - s,1443,78 reps - s,1127,59 reps - s,1089,163 reps - s,1250,0
1661,Luis Perez,6592,1765,0,1543,0,720,94 reps - s,1314,0,1250,0
1662,Stephen Haight,6593,1647,151 reps - s,1514,51 reps - s,1192,56 reps - s,1252,131 reps - s,988,15:37 - s
1662,Nick Rhodes,6593,1105,208 reps - s,1543,0,1381,0,1314,0,1250,0
1664,James Bailey,6595,1107,208 reps - s,1543,0,1381,0,1314,0,1250,0
1664,Zach Baron,6595,1107,208 reps - s,1543,0,1381,0,1314,0,1250,0
1664,Henry Smith,6595,1107,208 reps - s,1543,0,1381,0,1314,0,1250,0
1667,Andrew Schlichte,6597,1456,174 reps - s,1196,86 reps - s,1381,0,1314,0,1250,0
1668,Steve Clarke,6600,1596,158 reps - s,1059,102 reps - s,1381,0,1314,0,1250,0
1669,Kip Abbott,6602,1114,206 reps - s,1543,0,1381,0,1314,0,1250,0
1670,Scot Campbell,6605,1669,148 reps - s,1543,0,911,78 reps - s,1278,119 reps - s,1204,23:22 - s
1671,George Tabit,6608,1120,205 reps - s,1543,0,1381,0,1314,0,1250,0
1671,Sean Epperson,6608,1473,171 reps - s,1467,75 reps - s,1259,46 reps - s,1171,150 reps - s,1238,35:51 - s
1673,Daymond Calvo,6609,1615,155 reps - s,1049,102 reps - s,1381,0,1314,0,1250,0
1674,Eric Devlin,6612,1765,0,1253,81 reps - s,1171,57 reps - s,1314,0,1109,18:05 - s
1675,Michael Pate,6613,1125,205 reps - s,1543,0,1381,0,1314,0,1250,0
1676,Brent Prizer,6633,1640,153 reps - s,1272,80 reps - s,1381,0,1314,0,1026,16:04 - s
1677,Sam Garland,6634,1765,0,1543,0,973,69 reps - s,1314,0,1039,16:24 - s
1678,Kevin ONeill,6637,1376,182 reps - s,1434,78 reps - s,1381,0,1196,145 reps - s,1250,0
1679,Jesse Cantor,6640,1394,180 reps - s,1543,0,1139,58 reps - s,1314,0,1250,0
1680,Vijay Anand,6648,1765,0,1257,81 reps - s,1158,57 reps - s,1218,139 reps - s,1250,0
1681,Justin James,6659,1171,200 reps - s,1543,0,1381,0,1314,0,1250,0
1682,Lane McDermott,6660,1507,167 reps - s,1543,0,1046,67 reps - s,1314,0,1250,0
1683,James Sharrocks,6661,1653,150 reps - s,1486,70 reps - s,1060,66 reps - s,1288,110 reps - s,1174,19:45 - s
1684,Kevin Anderson,6668,1758,2 reps - s,965,109 reps - s,1381,0,1314,0,1250,0
1685,Brent Long,6669,1755,62 reps - s,1438,78 reps - s,914,72 reps - s,1312,55 reps - s,1250,0
1686,Joseph Curry,6675,1187,199 reps - s,1543,0,1381,0,1314,0,1250,0
1687,Caleb Snow,6677,1189,199 reps - s,1543,0,1381,0,1314,0,1250,0
1688,David Keane,6679,1681,146 reps - s,1502,68 reps - s,1198,56 reps - s,1105,160 reps - s,1193,21:42 - s
1689,Edwin Lohr,6680,1524,165 reps - s,1409,78 reps - s,1381,0,1223,139 reps - s,1143,18:58 - s
1690,Rick Haskins,6682,1765,0,1077,99 reps - s,1276,45 reps - s,1314,0,1250,0
1691,Bruce Baker,6684,1696,141 reps - s,1228,83 reps - s,1278,45 reps - s,1232,136 reps - s,1250,0
1692,Jason Nash,6685,1197,198 reps - s,1543,0,1381,0,1314,0,1250,0
1693,Arthur Torres,6691,1203,198 reps - s,1543,0,1381,0,1314,0,1250,0
1694,Dan Rapp,6693,1264,192 reps - s,1543,0,1322,43 reps - s,1314,0,1250,0
1695,Doug Cohen,6701,1765,0,1543,0,1381,0,762,190 reps - s,1250,0
1695,Chad Mitchell,6701,1645,151 reps - s,1482,71 reps - s,1215,54 reps - s,1136,155 reps - s,1223,28:09 - s
1697,Pierre Baptiste,6702,1686,145 reps - s,1504,68 reps - s,1105,60 reps - s,1272,122 reps - s,1135,18:47 - s
1698,Daniel Hamby,6703,1765,0,1543,0,1381,0,1314,0,700,12:58 - s
1699,Tim Butt,6707,1327,186 reps - s,1498,68 reps - s,1318,43 reps - s,1314,0,1250,0
1700,Hank Goodwin,6710,1691,143 reps - s,1485,70 reps - s,1175,57 reps - s,1173,149 reps - s,1186,20:25 - s
1701,Gregg Weber,6714,1520,165 reps - s,1521,39 reps - s,1296,44 reps - s,1314,0,1063,17:07 - s
1702,Andy Hassing,6717,1483,170 reps - s,1289,79 reps - s,1381,0,1314,0,1250,0
1703,Adam Truxal,6720,1232,195 reps - s,1543,0,1381,0,1314,0,1250,0
1704,Joe Hazy,6722,1395,180 reps - s,1382,78 reps - s,1381,0,1314,0,1250,0
1705,Kevin Ruskin,6723,1760,1 reps - s,1018,105 reps - s,1381,0,1314,0,1250,0
1706,Brandon Rivera,6726,1238,194 reps - s,1543,0,1381,0,1314,0,1250,0
1707,Matt Wheeler,6728,1745,105 reps - s,1404,78 reps - s,1093,60 reps - s,1236,135 reps - s,1250,0
1708,Craig Bryan,6730,1399,180 reps - s,1543,0,1282,45 reps - s,1256,131 reps - s,1250,0
1709,Ajay Patel,6731,1243,193 reps - s,1543,0,1381,0,1314,0,1250,0
1710,Tyler Barnhart,6732,1244,193 reps - s,1543,0,1381,0,1314,0,1250,0
1711,Siddharth Karmagam,6734,1560,160 reps - s,1543,0,1381,0,1243,134 reps - s,1007,15:46 - s
1712,Norman Bright,6738,1503,168 reps - s,1543,0,1381,0,1061,166 reps - s,1250,0
1713,Darren Clossin,6740,1639,153 reps - s,1436,78 reps - s,1172,57 reps - s,1245,133 reps - s,1248,88 reps - s
1714,Chanakya Sirimalla,6746,1707,135 reps - s,1543,0,932,70 reps - s,1314,0,1250,0
1715,Bob Adney,6747,1269,192 reps - s,1543,0,1372,6 reps - s,1313,55 reps - s,1250,0
1716,Sean Morrissey,6749,1727,124 reps - s,1483,71 reps - s,1228,49 reps - s,1263,126 reps - s,1048,16:39 - s
1717,Josh Bashara,6750,1262,192 reps - s,1543,0,1381,0,1314,0,1250,0
1718,Walter Brisky,6753,1265,192 reps - s,1543,0,1381,0,1314,0,1250,0
1719,John Schropp,6756,1268,192 reps - s,1543,0,1381,0,1314,0,1250,0
1720,Jonathan Jones,6763,1528,164 reps - s,1290,79 reps - s,1381,0,1314,0,1250,0
1721,Ryan Schutt,6764,1634,153 reps - s,1185,86 reps - s,1381,0,1314,0,1250,0
1721,Jeff Delos Reyes,6764,1276,191 reps - s,1543,0,1381,0,1314,0,1250,0
1723,Jaime Weed,6765,1765,0,1055,102 reps - s,1381,0,1314,0,1250,0
1724,Tristan Jennings,6766,1278,191 reps - s,1543,0,1381,0,1314,0,1250,0
1725,Chad Smith,6767,1735,117 reps - s,1543,0,1381,0,1314,0,794,13:33 - s
1726,Wayne Epling,6769,1281,190 reps - s,1543,0,1381,0,1314,0,1250,0
1727,Mike Zanger,6770,1765,0,1543,0,1267,46 reps - s,1235,135 reps - s,960,15:17 - s
1728,Matt Martinez,6776,1306,188 reps - s,1525,36 reps - s,1381,0,1314,0,1250,0
1729,Jeremy Leasure,6780,1292,190 reps - s,1543,0,1381,0,1314,0,1250,0
1730,Matthew Stephens,6784,1484,170 reps - s,1443,78 reps - s,1381,0,1265,126 reps - s,1211,24:48 - s
1731,Dave Grove,6788,1300,188 reps - s,1543,0,1381,0,1314,0,1250,0
1732,Tony Blackburn,6789,1348,185 reps - s,1496,68 reps - s,1381,0,1314,0,1250,0
1733,Daniel Collins,6793,1305,188 reps - s,1543,0,1381,0,1314,0,1250,0
1734,Brian Vrablic,6794,1306,188 reps - s,1543,0,1381,0,1314,0,1250,0
1734,Bill Knight,6794,1306,188 reps - s,1543,0,1381,0,1314,0,1250,0
1736,Chad Rizzuto,6802,1314,187 reps - s,1543,0,1381,0,1314,0,1250,0
1737,Jackson Holbrook,6806,1413,179 reps - s,1543,0,1286,44 reps - s,1314,0,1250,0
1738,Austin Kennedy,6809,1765,0,1099,94 reps - s,1381,0,1314,0,1250,0
1739,Mark Koegel,6811,1663,149 reps - s,1203,85 reps - s,1381,0,1314,0,1250,0
1740,Chris Martinez,6819,1331,186 reps - s,1543,0,1381,0,1314,0,1250,0
